Filenames,Class
CRF049_monocyte_1_ch5_175.png,monocyte
CRF049_monocyte_1_ch5_176.png,monocyte
CRF049_monocyte_1_ch5_177.png,monocyte
CRF049_monocyte_1_ch5_178.png,monocyte
CRF049_monocyte_1_ch5_179.png,monocyte
CRF049_monocyte_1_ch5_18.png,monocyte
CRF049_monocyte_1_ch5_180.png,monocyte
CRF049_monocyte_1_ch5_181.png,monocyte
CRF049_monocyte_1_ch5_182.png,monocyte
CRF049_monocyte_1_ch5_183.png,monocyte
CRF049_monocyte_1_ch5_184.png,monocyte
CRF049_monocyte_1_ch5_185.png,monocyte
CRF049_monocyte_1_ch5_186.png,monocyte
CRF049_monocyte_1_ch5_187.png,monocyte
CRF049_monocyte_1_ch5_188.png,monocyte
CRF049_monocyte_1_ch5_189.png,monocyte
CRF049_monocyte_1_ch5_19.png,monocyte
CRF049_monocyte_1_ch5_190.png,monocyte
CRF049_monocyte_1_ch5_191.png,monocyte
CRF049_monocyte_1_ch5_192.png,monocyte
CRF049_monocyte_1_ch5_193.png,monocyte
CRF049_monocyte_1_ch5_194.png,monocyte
CRF049_monocyte_1_ch5_195.png,monocyte
CRF049_monocyte_1_ch5_196.png,monocyte
CRF049_monocyte_1_ch5_197.png,monocyte
CRF049_monocyte_1_ch5_198.png,monocyte
CRF049_monocyte_1_ch5_199.png,monocyte
CRF049_monocyte_1_ch5_2.png,monocyte
CRF049_monocyte_1_ch5_20.png,monocyte
CRF049_monocyte_1_ch5_200.png,monocyte
CRF049_monocyte_1_ch5_201.png,monocyte
CRF049_monocyte_1_ch5_202.png,monocyte
CRF049_monocyte_1_ch5_203.png,monocyte
CRF049_monocyte_1_ch5_204.png,monocyte
CRF049_monocyte_1_ch5_205.png,monocyte
CRF049_monocyte_1_ch5_206.png,monocyte
CRF049_monocyte_1_ch5_207.png,monocyte
CRF049_monocyte_1_ch5_208.png,monocyte
CRF049_monocyte_1_ch5_209.png,monocyte
CRF049_monocyte_1_ch5_21.png,monocyte
CRF049_monocyte_1_ch5_210.png,monocyte
CRF049_monocyte_1_ch5_211.png,monocyte
CRF049_monocyte_1_ch5_212.png,monocyte
CRF049_monocyte_1_ch5_213.png,monocyte
CRF049_monocyte_1_ch5_214.png,monocyte
CRF049_monocyte_1_ch5_215.png,monocyte
CRF049_monocyte_1_ch5_216.png,monocyte
CRF049_monocyte_1_ch5_217.png,monocyte
CRF049_monocyte_1_ch5_218.png,monocyte
CRF049_monocyte_1_ch5_219.png,monocyte
CRF049_monocyte_1_ch5_22.png,monocyte
CRF049_monocyte_1_ch5_220.png,monocyte
CRF049_monocyte_1_ch5_221.png,monocyte
CRF049_monocyte_1_ch5_222.png,monocyte
CRF049_monocyte_1_ch5_223.png,monocyte
CRF049_monocyte_1_ch5_224.png,monocyte
CRF049_monocyte_1_ch5_225.png,monocyte
CRF049_monocyte_1_ch5_226.png,monocyte
CRF049_monocyte_1_ch5_227.png,monocyte
CRF049_monocyte_1_ch5_228.png,monocyte
CRF049_monocyte_1_ch5_229.png,monocyte
CRF049_monocyte_1_ch5_23.png,monocyte
CRF049_monocyte_1_ch5_230.png,monocyte
CRF049_monocyte_1_ch5_231.png,monocyte
CRF049_monocyte_1_ch5_232.png,monocyte
CRF049_monocyte_1_ch5_233.png,monocyte
CRF049_monocyte_1_ch5_234.png,monocyte
CRF049_monocyte_1_ch5_235.png,monocyte
CRF049_monocyte_1_ch5_236.png,monocyte
CRF049_monocyte_1_ch5_237.png,monocyte
CRF049_monocyte_1_ch5_238.png,monocyte
CRF049_monocyte_1_ch5_239.png,monocyte
CRF049_monocyte_1_ch5_24.png,monocyte
CRF049_monocyte_1_ch5_240.png,monocyte
CRF049_monocyte_1_ch5_241.png,monocyte
CRF049_monocyte_1_ch5_242.png,monocyte
CRF049_monocyte_1_ch5_243.png,monocyte
CRF049_monocyte_1_ch5_244.png,monocyte
CRF049_monocyte_1_ch5_245.png,monocyte
CRF049_monocyte_1_ch5_246.png,monocyte
CRF049_monocyte_1_ch5_247.png,monocyte
CRF049_monocyte_1_ch5_248.png,monocyte
CRF049_monocyte_1_ch5_249.png,monocyte
CRF049_monocyte_1_ch5_25.png,monocyte
CRF049_monocyte_1_ch5_250.png,monocyte
CRF049_monocyte_1_ch5_251.png,monocyte
CRF049_monocyte_1_ch5_252.png,monocyte
CRF049_monocyte_1_ch5_253.png,monocyte
CRF049_monocyte_1_ch5_254.png,monocyte
CRF049_monocyte_1_ch5_255.png,monocyte
CRF049_monocyte_1_ch5_256.png,monocyte
CRF049_monocyte_1_ch5_257.png,monocyte
CRF049_monocyte_1_ch5_258.png,monocyte
CRF049_monocyte_1_ch5_259.png,monocyte
CRF049_monocyte_1_ch5_26.png,monocyte
CRF049_monocyte_1_ch5_260.png,monocyte
CRF049_monocyte_1_ch5_261.png,monocyte
CRF049_monocyte_1_ch5_262.png,monocyte
CRF049_monocyte_1_ch5_263.png,monocyte
CRF049_monocyte_1_ch5_264.png,monocyte
CRF049_monocyte_1_ch5_265.png,monocyte
CRF049_monocyte_1_ch5_266.png,monocyte
CRF049_monocyte_1_ch5_267.png,monocyte
CRF049_monocyte_1_ch5_268.png,monocyte
CRF049_monocyte_1_ch5_269.png,monocyte
CRF049_monocyte_1_ch5_27.png,monocyte
CRF049_monocyte_1_ch5_270.png,monocyte
CRF049_monocyte_1_ch5_271.png,monocyte
CRF049_monocyte_1_ch5_272.png,monocyte
CRF049_monocyte_1_ch5_273.png,monocyte
CRF049_monocyte_1_ch5_274.png,monocyte
CRF049_monocyte_1_ch5_275.png,monocyte
CRF049_monocyte_1_ch5_276.png,monocyte
CRF049_monocyte_1_ch5_277.png,monocyte
CRF049_monocyte_1_ch5_278.png,monocyte
CRF049_monocyte_1_ch5_279.png,monocyte
CRF049_monocyte_1_ch5_28.png,monocyte
CRF049_monocyte_1_ch5_280.png,monocyte
CRF049_monocyte_1_ch5_281.png,monocyte
CRF049_monocyte_1_ch5_282.png,monocyte
CRF049_monocyte_1_ch5_283.png,monocyte
CRF049_monocyte_1_ch5_284.png,monocyte
CRF049_monocyte_1_ch5_285.png,monocyte
CRF049_monocyte_1_ch5_286.png,monocyte
CRF049_monocyte_1_ch5_287.png,monocyte
CRF049_monocyte_1_ch5_288.png,monocyte
CRF049_monocyte_1_ch5_289.png,monocyte
CRF049_monocyte_1_ch5_29.png,monocyte
CRF049_monocyte_1_ch5_290.png,monocyte
CRF049_monocyte_1_ch5_291.png,monocyte
CRF049_monocyte_1_ch5_292.png,monocyte
CRF049_monocyte_1_ch5_293.png,monocyte
CRF049_monocyte_1_ch5_294.png,monocyte
CRF049_monocyte_1_ch5_295.png,monocyte
CRF049_monocyte_1_ch5_296.png,monocyte
CRF049_monocyte_1_ch5_297.png,monocyte
CRF049_monocyte_1_ch5_298.png,monocyte
CRF049_monocyte_1_ch5_299.png,monocyte
CRF049_monocyte_1_ch5_3.png,monocyte
CRF049_monocyte_1_ch5_30.png,monocyte
CRF049_monocyte_1_ch5_300.png,monocyte
CRF049_monocyte_1_ch5_301.png,monocyte
CRF049_monocyte_1_ch5_302.png,monocyte
CRF049_monocyte_1_ch5_303.png,monocyte
CRF049_monocyte_1_ch5_304.png,monocyte
CRF049_monocyte_1_ch5_305.png,monocyte
CRF049_monocyte_1_ch5_306.png,monocyte
CRF049_monocyte_1_ch5_307.png,monocyte
CRF049_monocyte_1_ch5_308.png,monocyte
CRF049_monocyte_1_ch5_309.png,monocyte
CRF049_monocyte_1_ch5_31.png,monocyte
CRF049_monocyte_1_ch5_310.png,monocyte
CRF049_monocyte_1_ch5_311.png,monocyte
CRF049_monocyte_1_ch5_312.png,monocyte
CRF049_monocyte_1_ch5_313.png,monocyte
CRF049_monocyte_1_ch5_314.png,monocyte
CRF049_monocyte_1_ch5_315.png,monocyte
CRF049_monocyte_1_ch5_316.png,monocyte
CRF049_monocyte_1_ch5_317.png,monocyte
CRF049_monocyte_1_ch5_318.png,monocyte
CRF049_monocyte_1_ch5_319.png,monocyte
CRF049_monocyte_1_ch5_32.png,monocyte
CRF049_monocyte_1_ch5_33.png,monocyte
CRF049_monocyte_1_ch5_34.png,monocyte
CRF049_monocyte_1_ch5_35.png,monocyte
CRF049_monocyte_1_ch5_36.png,monocyte
CRF049_monocyte_1_ch5_37.png,monocyte
CRF049_monocyte_1_ch5_38.png,monocyte
CRF049_monocyte_1_ch5_39.png,monocyte
CRF049_monocyte_1_ch5_4.png,monocyte
CRF049_monocyte_1_ch5_40.png,monocyte
CRF049_monocyte_1_ch5_41.png,monocyte
CRF049_monocyte_1_ch5_42.png,monocyte
CRF049_monocyte_1_ch5_43.png,monocyte
CRF049_monocyte_1_ch5_44.png,monocyte
CRF049_monocyte_1_ch5_45.png,monocyte
CRF049_monocyte_1_ch5_46.png,monocyte
CRF049_monocyte_1_ch5_47.png,monocyte
CRF049_monocyte_1_ch5_48.png,monocyte
CRF049_monocyte_1_ch5_49.png,monocyte
CRF049_monocyte_1_ch5_5.png,monocyte
CRF049_monocyte_1_ch5_50.png,monocyte
CRF049_monocyte_1_ch5_51.png,monocyte
CRF049_monocyte_1_ch5_52.png,monocyte
CRF049_monocyte_1_ch5_53.png,monocyte
CRF049_monocyte_1_ch5_54.png,monocyte
CRF049_monocyte_1_ch5_55.png,monocyte
CRF049_monocyte_1_ch5_56.png,monocyte
CRF049_monocyte_1_ch5_57.png,monocyte
CRF049_monocyte_1_ch5_58.png,monocyte
CRF049_monocyte_1_ch5_59.png,monocyte
CRF049_monocyte_1_ch5_6.png,monocyte
CRF049_monocyte_1_ch5_60.png,monocyte
CRF049_monocyte_1_ch5_61.png,monocyte
CRF049_monocyte_1_ch5_62.png,monocyte
CRF049_monocyte_1_ch5_63.png,monocyte
CRF049_monocyte_1_ch5_64.png,monocyte
CRF049_monocyte_1_ch5_65.png,monocyte
CRF049_monocyte_1_ch5_66.png,monocyte
CRF049_monocyte_1_ch5_67.png,monocyte
CRF049_monocyte_1_ch5_68.png,monocyte
CRF049_monocyte_1_ch5_69.png,monocyte
CRF049_monocyte_1_ch5_7.png,monocyte
CRF049_monocyte_1_ch5_70.png,monocyte
CRF049_monocyte_1_ch5_71.png,monocyte
CRF049_monocyte_1_ch5_72.png,monocyte
CRF049_monocyte_1_ch5_73.png,monocyte
CRF049_monocyte_1_ch5_74.png,monocyte
CRF049_monocyte_1_ch5_75.png,monocyte
CRF049_monocyte_1_ch5_76.png,monocyte
CRF049_monocyte_1_ch5_77.png,monocyte
CRF049_monocyte_1_ch5_78.png,monocyte
CRF049_monocyte_1_ch5_79.png,monocyte
CRF049_monocyte_1_ch5_8.png,monocyte
CRF049_monocyte_1_ch5_80.png,monocyte
CRF049_monocyte_1_ch5_81.png,monocyte
CRF049_monocyte_1_ch5_82.png,monocyte
CRF049_monocyte_1_ch5_83.png,monocyte
CRF049_monocyte_1_ch5_84.png,monocyte
CRF049_monocyte_1_ch5_85.png,monocyte
CRF049_monocyte_1_ch5_86.png,monocyte
CRF049_monocyte_1_ch5_87.png,monocyte
CRF049_monocyte_1_ch5_88.png,monocyte
CRF049_monocyte_1_ch5_89.png,monocyte
CRF049_monocyte_1_ch5_9.png,monocyte
CRF049_monocyte_1_ch5_90.png,monocyte
CRF049_monocyte_1_ch5_91.png,monocyte
CRF049_monocyte_1_ch5_92.png,monocyte
CRF049_monocyte_1_ch5_93.png,monocyte
CRF049_monocyte_1_ch5_94.png,monocyte
CRF049_monocyte_1_ch5_95.png,monocyte
CRF049_monocyte_1_ch5_96.png,monocyte
CRF049_monocyte_1_ch5_97.png,monocyte
CRF049_monocyte_1_ch5_98.png,monocyte
CRF049_monocyte_1_ch5_99.png,monocyte
CRF049_monocyte_2_ch5_0.png,monocyte
CRF049_monocyte_2_ch5_1.png,monocyte
CRF049_monocyte_2_ch5_10.png,monocyte
CRF049_monocyte_2_ch5_11.png,monocyte
CRF049_monocyte_2_ch5_12.png,monocyte
CRF049_monocyte_2_ch5_13.png,monocyte
CRF049_monocyte_2_ch5_14.png,monocyte
CRF049_monocyte_2_ch5_15.png,monocyte
CRF049_monocyte_2_ch5_16.png,monocyte
CRF049_monocyte_2_ch5_17.png,monocyte
CRF049_monocyte_2_ch5_18.png,monocyte
CRF049_monocyte_2_ch5_19.png,monocyte
CRF049_monocyte_2_ch5_2.png,monocyte
CRF049_monocyte_2_ch5_20.png,monocyte
CRF049_monocyte_2_ch5_21.png,monocyte
CRF049_monocyte_2_ch5_22.png,monocyte
CRF049_monocyte_2_ch5_23.png,monocyte
CRF049_monocyte_2_ch5_24.png,monocyte
CRF049_monocyte_2_ch5_25.png,monocyte
CRF049_monocyte_2_ch5_26.png,monocyte
CRF049_monocyte_2_ch5_27.png,monocyte
CRF049_monocyte_2_ch5_28.png,monocyte
CRF049_monocyte_2_ch5_29.png,monocyte
CRF049_monocyte_2_ch5_3.png,monocyte
CRF049_monocyte_2_ch5_30.png,monocyte
CRF049_monocyte_2_ch5_31.png,monocyte
CRF049_monocyte_2_ch5_32.png,monocyte
CRF049_monocyte_2_ch5_33.png,monocyte
CRF049_monocyte_2_ch5_34.png,monocyte
CRF049_monocyte_2_ch5_35.png,monocyte
CRF049_monocyte_2_ch5_36.png,monocyte
CRF049_monocyte_2_ch5_37.png,monocyte
CRF049_monocyte_2_ch5_38.png,monocyte
CRF049_monocyte_2_ch5_39.png,monocyte
CRF049_monocyte_2_ch5_4.png,monocyte
CRF049_monocyte_2_ch5_40.png,monocyte
CRF049_monocyte_2_ch5_41.png,monocyte
CRF049_monocyte_2_ch5_42.png,monocyte
CRF049_monocyte_2_ch5_43.png,monocyte
CRF049_monocyte_2_ch5_44.png,monocyte
CRF049_monocyte_2_ch5_45.png,monocyte
CRF049_monocyte_2_ch5_46.png,monocyte
CRF049_monocyte_2_ch5_47.png,monocyte
CRF049_monocyte_2_ch5_48.png,monocyte
CRF049_monocyte_2_ch5_49.png,monocyte
CRF049_monocyte_2_ch5_5.png,monocyte
CRF049_monocyte_2_ch5_50.png,monocyte
CRF049_monocyte_2_ch5_51.png,monocyte
CRF049_monocyte_2_ch5_52.png,monocyte
CRF049_monocyte_2_ch5_53.png,monocyte
CRF049_monocyte_2_ch5_54.png,monocyte
CRF049_monocyte_2_ch5_55.png,monocyte
CRF049_monocyte_2_ch5_6.png,monocyte
CRF049_monocyte_2_ch5_7.png,monocyte
CRF049_monocyte_2_ch5_8.png,monocyte
CRF049_monocyte_2_ch5_9.png,monocyte
CRF066_monocyte_1_ch5_0.png,monocyte
CRF066_monocyte_1_ch5_1.png,monocyte
CRF066_monocyte_1_ch5_10.png,monocyte
CRF066_monocyte_1_ch5_11.png,monocyte
CRF066_monocyte_1_ch5_12.png,monocyte
CRF066_monocyte_1_ch5_13.png,monocyte
CRF066_monocyte_1_ch5_14.png,monocyte
CRF066_monocyte_1_ch5_15.png,monocyte
CRF066_monocyte_1_ch5_16.png,monocyte
CRF066_monocyte_1_ch5_17.png,monocyte
CRF066_monocyte_1_ch5_18.png,monocyte
CRF066_monocyte_1_ch5_19.png,monocyte
CRF066_monocyte_1_ch5_2.png,monocyte
CRF066_monocyte_1_ch5_20.png,monocyte
CRF066_monocyte_1_ch5_21.png,monocyte
CRF066_monocyte_1_ch5_22.png,monocyte
CRF066_monocyte_1_ch5_23.png,monocyte
CRF066_monocyte_1_ch5_24.png,monocyte
CRF066_monocyte_1_ch5_25.png,monocyte
CRF066_monocyte_1_ch5_26.png,monocyte
CRF066_monocyte_1_ch5_27.png,monocyte
CRF066_monocyte_1_ch5_28.png,monocyte
CRF066_monocyte_1_ch5_29.png,monocyte
CRF066_monocyte_1_ch5_3.png,monocyte
CRF066_monocyte_1_ch5_30.png,monocyte
CRF066_monocyte_1_ch5_31.png,monocyte
CRF066_monocyte_1_ch5_32.png,monocyte
CRF066_monocyte_1_ch5_33.png,monocyte
CRF066_monocyte_1_ch5_34.png,monocyte
CRF066_monocyte_1_ch5_35.png,monocyte
CRF066_monocyte_1_ch5_36.png,monocyte
CRF066_monocyte_1_ch5_37.png,monocyte
CRF066_monocyte_1_ch5_38.png,monocyte
CRF066_monocyte_1_ch5_39.png,monocyte
CRF066_monocyte_1_ch5_4.png,monocyte
CRF066_monocyte_1_ch5_40.png,monocyte
CRF066_monocyte_1_ch5_41.png,monocyte
CRF066_monocyte_1_ch5_42.png,monocyte
CRF066_monocyte_1_ch5_43.png,monocyte
CRF066_monocyte_1_ch5_44.png,monocyte
CRF066_monocyte_1_ch5_45.png,monocyte
CRF066_monocyte_1_ch5_46.png,monocyte
CRF066_monocyte_1_ch5_47.png,monocyte
CRF066_monocyte_1_ch5_48.png,monocyte
CRF066_monocyte_1_ch5_49.png,monocyte
CRF066_monocyte_1_ch5_5.png,monocyte
CRF066_monocyte_1_ch5_50.png,monocyte
CRF066_monocyte_1_ch5_51.png,monocyte
CRF066_monocyte_1_ch5_52.png,monocyte
CRF066_monocyte_1_ch5_53.png,monocyte
CRF066_monocyte_1_ch5_6.png,monocyte
CRF066_monocyte_1_ch5_7.png,monocyte
CRF066_monocyte_1_ch5_8.png,monocyte
CRF066_monocyte_1_ch5_9.png,monocyte
CRF066_monocyte_2_ch5_0.png,monocyte
CRF066_monocyte_2_ch5_1.png,monocyte
CRF066_monocyte_2_ch5_10.png,monocyte
CRF066_monocyte_2_ch5_11.png,monocyte
CRF066_monocyte_2_ch5_12.png,monocyte
CRF066_monocyte_2_ch5_13.png,monocyte
CRF066_monocyte_2_ch5_14.png,monocyte
CRF066_monocyte_2_ch5_15.png,monocyte
CRF066_monocyte_2_ch5_16.png,monocyte
CRF066_monocyte_2_ch5_17.png,monocyte
CRF066_monocyte_2_ch5_18.png,monocyte
CRF066_monocyte_2_ch5_19.png,monocyte
CRF066_monocyte_2_ch5_2.png,monocyte
CRF066_monocyte_2_ch5_20.png,monocyte
CRF066_monocyte_2_ch5_21.png,monocyte
CRF066_monocyte_2_ch5_22.png,monocyte
CRF066_monocyte_2_ch5_23.png,monocyte
CRF066_monocyte_2_ch5_24.png,monocyte
CRF066_monocyte_2_ch5_25.png,monocyte
CRF066_monocyte_2_ch5_26.png,monocyte
CRF066_monocyte_2_ch5_27.png,monocyte
CRF066_monocyte_2_ch5_28.png,monocyte
CRF066_monocyte_2_ch5_29.png,monocyte
CRF066_monocyte_2_ch5_3.png,monocyte
CRF066_monocyte_2_ch5_30.png,monocyte
CRF066_monocyte_2_ch5_31.png,monocyte
CRF066_monocyte_2_ch5_32.png,monocyte
CRF066_monocyte_2_ch5_33.png,monocyte
CRF066_monocyte_2_ch5_34.png,monocyte
CRF066_monocyte_2_ch5_35.png,monocyte
CRF066_monocyte_2_ch5_36.png,monocyte
CRF066_monocyte_2_ch5_37.png,monocyte
CRF066_monocyte_2_ch5_38.png,monocyte
CRF066_monocyte_2_ch5_39.png,monocyte
CRF066_monocyte_2_ch5_4.png,monocyte
CRF066_monocyte_2_ch5_40.png,monocyte
CRF066_monocyte_2_ch5_41.png,monocyte
CRF066_monocyte_2_ch5_42.png,monocyte
CRF066_monocyte_2_ch5_43.png,monocyte
CRF066_monocyte_2_ch5_44.png,monocyte
CRF066_monocyte_2_ch5_45.png,monocyte
CRF066_monocyte_2_ch5_46.png,monocyte
CRF066_monocyte_2_ch5_47.png,monocyte
CRF066_monocyte_2_ch5_48.png,monocyte
CRF066_monocyte_2_ch5_49.png,monocyte
CRF066_monocyte_2_ch5_5.png,monocyte
CRF066_monocyte_2_ch5_50.png,monocyte
CRF066_monocyte_2_ch5_51.png,monocyte
CRF066_monocyte_2_ch5_52.png,monocyte
CRF066_monocyte_2_ch5_53.png,monocyte
CRF066_monocyte_2_ch5_54.png,monocyte
CRF066_monocyte_2_ch5_55.png,monocyte
CRF066_monocyte_2_ch5_56.png,monocyte
CRF066_monocyte_2_ch5_57.png,monocyte
CRF066_monocyte_2_ch5_58.png,monocyte
CRF066_monocyte_2_ch5_59.png,monocyte
CRF066_monocyte_2_ch5_6.png,monocyte
CRF066_monocyte_2_ch5_60.png,monocyte
CRF066_monocyte_2_ch5_61.png,monocyte
CRF066_monocyte_2_ch5_62.png,monocyte
CRF066_monocyte_2_ch5_63.png,monocyte
CRF066_monocyte_2_ch5_64.png,monocyte
CRF066_monocyte_2_ch5_65.png,monocyte
CRF066_monocyte_2_ch5_66.png,monocyte
CRF066_monocyte_2_ch5_67.png,monocyte
CRF066_monocyte_2_ch5_68.png,monocyte
CRF066_monocyte_2_ch5_69.png,monocyte
CRF066_monocyte_2_ch5_7.png,monocyte
CRF066_monocyte_2_ch5_70.png,monocyte
CRF066_monocyte_2_ch5_71.png,monocyte
CRF066_monocyte_2_ch5_72.png,monocyte
CRF066_monocyte_2_ch5_73.png,monocyte
CRF066_monocyte_2_ch5_74.png,monocyte
CRF066_monocyte_2_ch5_75.png,monocyte
CRF066_monocyte_2_ch5_76.png,monocyte
CRF066_monocyte_2_ch5_77.png,monocyte
CRF066_monocyte_2_ch5_78.png,monocyte
CRF066_monocyte_2_ch5_79.png,monocyte
CRF066_monocyte_2_ch5_8.png,monocyte
CRF066_monocyte_2_ch5_80.png,monocyte
CRF066_monocyte_2_ch5_9.png,monocyte
CRF066_monocyte_3_ch5_0.png,monocyte
CRF066_monocyte_3_ch5_1.png,monocyte
CRF066_monocyte_3_ch5_10.png,monocyte
CRF066_monocyte_3_ch5_11.png,monocyte
CRF066_monocyte_3_ch5_12.png,monocyte
CRF066_monocyte_3_ch5_13.png,monocyte
CRF066_monocyte_3_ch5_14.png,monocyte
CRF066_monocyte_3_ch5_15.png,monocyte
CRF066_monocyte_3_ch5_16.png,monocyte
CRF066_monocyte_3_ch5_17.png,monocyte
CRF066_monocyte_3_ch5_18.png,monocyte
CRF066_monocyte_3_ch5_19.png,monocyte
CRF066_monocyte_3_ch5_2.png,monocyte
CRF066_monocyte_3_ch5_20.png,monocyte
CRF066_monocyte_3_ch5_21.png,monocyte
CRF066_monocyte_3_ch5_22.png,monocyte
CRF066_monocyte_3_ch5_23.png,monocyte
CRF066_monocyte_3_ch5_24.png,monocyte
CRF066_monocyte_3_ch5_25.png,monocyte
CRF066_monocyte_3_ch5_26.png,monocyte
CRF066_monocyte_3_ch5_27.png,monocyte
CRF066_monocyte_3_ch5_28.png,monocyte
CRF066_monocyte_3_ch5_29.png,monocyte
CRF066_monocyte_3_ch5_3.png,monocyte
CRF066_monocyte_3_ch5_30.png,monocyte
CRF066_monocyte_3_ch5_31.png,monocyte
CRF066_monocyte_3_ch5_32.png,monocyte
CRF066_monocyte_3_ch5_33.png,monocyte
CRF066_monocyte_3_ch5_34.png,monocyte
CRF066_monocyte_3_ch5_35.png,monocyte
CRF066_monocyte_3_ch5_36.png,monocyte
CRF066_monocyte_3_ch5_37.png,monocyte
CRF066_monocyte_3_ch5_38.png,monocyte
CRF066_monocyte_3_ch5_39.png,monocyte
CRF066_monocyte_3_ch5_4.png,monocyte
CRF066_monocyte_3_ch5_40.png,monocyte
CRF066_monocyte_3_ch5_41.png,monocyte
CRF066_monocyte_3_ch5_42.png,monocyte
CRF066_monocyte_3_ch5_43.png,monocyte
CRF066_monocyte_3_ch5_44.png,monocyte
CRF066_monocyte_3_ch5_45.png,monocyte
CRF066_monocyte_3_ch5_46.png,monocyte
CRF066_monocyte_3_ch5_47.png,monocyte
CRF066_monocyte_3_ch5_48.png,monocyte
CRF066_monocyte_3_ch5_49.png,monocyte
CRF066_monocyte_3_ch5_5.png,monocyte
CRF066_monocyte_3_ch5_50.png,monocyte
CRF066_monocyte_3_ch5_51.png,monocyte
CRF066_monocyte_3_ch5_52.png,monocyte
CRF066_monocyte_3_ch5_53.png,monocyte
CRF066_monocyte_3_ch5_54.png,monocyte
CRF066_monocyte_3_ch5_55.png,monocyte
CRF066_monocyte_3_ch5_56.png,monocyte
CRF066_monocyte_3_ch5_57.png,monocyte
CRF066_monocyte_3_ch5_58.png,monocyte
CRF066_monocyte_3_ch5_59.png,monocyte
CRF066_monocyte_3_ch5_6.png,monocyte
CRF066_monocyte_3_ch5_60.png,monocyte
CRF066_monocyte_3_ch5_61.png,monocyte
CRF066_monocyte_3_ch5_62.png,monocyte
CRF066_monocyte_3_ch5_63.png,monocyte
CRF066_monocyte_3_ch5_64.png,monocyte
CRF066_monocyte_3_ch5_65.png,monocyte
CRF066_monocyte_3_ch5_66.png,monocyte
CRF066_monocyte_3_ch5_67.png,monocyte
CRF066_monocyte_3_ch5_68.png,monocyte
CRF066_monocyte_3_ch5_69.png,monocyte
CRF066_monocyte_3_ch5_7.png,monocyte
CRF066_monocyte_3_ch5_70.png,monocyte
CRF066_monocyte_3_ch5_71.png,monocyte
CRF066_monocyte_3_ch5_72.png,monocyte
CRF066_monocyte_3_ch5_73.png,monocyte
CRF066_monocyte_3_ch5_74.png,monocyte
CRF066_monocyte_3_ch5_75.png,monocyte
CRF066_monocyte_3_ch5_76.png,monocyte
CRF066_monocyte_3_ch5_8.png,monocyte
CRF066_monocyte_3_ch5_9.png,monocyte
CRF074_monocyte_1_ch5_0.png,monocyte
CRF074_monocyte_1_ch5_1.png,monocyte
CRF074_monocyte_1_ch5_10.png,monocyte
CRF074_monocyte_1_ch5_11.png,monocyte
CRF074_monocyte_1_ch5_12.png,monocyte
CRF074_monocyte_1_ch5_13.png,monocyte
CRF074_monocyte_1_ch5_14.png,monocyte
CRF074_monocyte_1_ch5_15.png,monocyte
CRF074_monocyte_1_ch5_16.png,monocyte
CRF074_monocyte_1_ch5_17.png,monocyte
CRF074_monocyte_1_ch5_18.png,monocyte
CRF074_monocyte_1_ch5_19.png,monocyte
CRF074_monocyte_1_ch5_2.png,monocyte
CRF074_monocyte_1_ch5_20.png,monocyte
CRF074_monocyte_1_ch5_21.png,monocyte
CRF074_monocyte_1_ch5_22.png,monocyte
CRF074_monocyte_1_ch5_23.png,monocyte
CRF074_monocyte_1_ch5_24.png,monocyte
CRF074_monocyte_1_ch5_25.png,monocyte
CRF074_monocyte_1_ch5_26.png,monocyte
CRF074_monocyte_1_ch5_27.png,monocyte
CRF074_monocyte_1_ch5_28.png,monocyte
CRF074_monocyte_1_ch5_29.png,monocyte
CRF074_monocyte_1_ch5_3.png,monocyte
CRF074_monocyte_1_ch5_30.png,monocyte
CRF074_monocyte_1_ch5_31.png,monocyte
CRF074_monocyte_1_ch5_32.png,monocyte
CRF074_monocyte_1_ch5_33.png,monocyte
CRF074_monocyte_1_ch5_34.png,monocyte
CRF074_monocyte_1_ch5_35.png,monocyte
CRF074_monocyte_1_ch5_36.png,monocyte
CRF074_monocyte_1_ch5_37.png,monocyte
CRF074_monocyte_1_ch5_38.png,monocyte
CRF074_monocyte_1_ch5_39.png,monocyte
CRF074_monocyte_1_ch5_4.png,monocyte
CRF074_monocyte_1_ch5_40.png,monocyte
CRF074_monocyte_1_ch5_41.png,monocyte
CRF074_monocyte_1_ch5_42.png,monocyte
CRF074_monocyte_1_ch5_43.png,monocyte
CRF074_monocyte_1_ch5_44.png,monocyte
CRF074_monocyte_1_ch5_45.png,monocyte
CRF074_monocyte_1_ch5_46.png,monocyte
CRF074_monocyte_1_ch5_47.png,monocyte
CRF074_monocyte_1_ch5_48.png,monocyte
CRF074_monocyte_1_ch5_49.png,monocyte
CRF074_monocyte_1_ch5_5.png,monocyte
CRF074_monocyte_1_ch5_50.png,monocyte
CRF074_monocyte_1_ch5_51.png,monocyte
CRF074_monocyte_1_ch5_52.png,monocyte
CRF074_monocyte_1_ch5_53.png,monocyte
CRF074_monocyte_1_ch5_54.png,monocyte
CRF074_monocyte_1_ch5_55.png,monocyte
CRF074_monocyte_1_ch5_56.png,monocyte
CRF074_monocyte_1_ch5_57.png,monocyte
CRF074_monocyte_1_ch5_58.png,monocyte
CRF074_monocyte_1_ch5_59.png,monocyte
